CLIENTNUM,Loyalty,Financial_Status,Segment,Digital_Capability
718000383,5,5,2,True
714466458,5,2,2,True
716211258,5,7,4,True
779289033,4,5,2,True
718503108,5,7,4,True
779661033,5,5,2,True
813053733,4,2,2,True
719543208,6,4,2,True
797743233,6,5,2,True
710658483,3,6,2,True
715399908,6,6,2,True
720247158,6,5,2,True
718672233,4,5,2,True
803026008,4,4,2,True
819997983,3,6,2,True
807593058,3,7,4,True
814364808,5,4,2,True
716111808,3,7,4,True
720379533,2,5,2,True
719801508,7,3,2,True
720983733,3,3,1,True
713657733,6,5,2,True
719651358,6,1,2,True
711196458,1,3,1,True
769701258,6,6,2,False
708707808,4,4,2,True
719570733,5,3,2,True
708646233,4,3,2,True
795991758,6,2,2,True
810321933,3,6,2,True
758833758,5,3,2,True
713777883,4,3,2,True
715278708,5,3,2,True
827049558,7,4,2,True
715179933,8,5,3,True
709215708,5,5,2,True
716938383,4,4,2,True
709976358,6,4,2,True
721493883,6,3,2,True
709830783,7,5,2,True
713532858,7,3,2,True
721295658,6,3,2,True
720313083,6,4,2,True
710728458,6,1,2,True
717015333,7,6,2,True
757837458,6,3,2,True
719240358,5,3,2,True
714000108,5,4,2,True
709513458,4,4,2,True
717705858,4,7,4,True
716573058,2,3,1,True
718500633,5,6,2,True
712642533,6,5,2,True
715628733,5,5,2,True
712709508,4,3,2,True
814489683,4,8,4,True
789111483,7,3,2,False
717222033,6,6,2,True
770975133,7,2,2,True
772103208,5,7,4,True
826079508,4,2,2,True
826717533,7,4,2,True
789334458,5,1,2,True
814092858,6,6,2,True
708355683,4,4,2,True
803124408,3,2,1,True
715378383,5,5,2,True
716971833,6,5,2,True
716040783,5,6,2,True
713919183,7,6,2,True
773140683,5,5,2,True
826410708,6,4,2,True
789717708,7,5,2,True
720242733,6,2,2,True
721213833,5,1,2,True
710979033,5,5,2,True
717655458,5,3,2,True
719987733,2,5,2,True
719184783,5,9,4,True
711852783,4,3,2,True
780056733,4,7,4,False
712521783,5,1,2,True
779709033,7,4,2,True
709716258,3,4,2,True
713343333,6,3,2,True
779331558,5,2,2,True
712165308,5,2,2,True
821768658,4,5,2,True
719341683,6,1,2,True
708637758,4,3,2,False
711708408,6,7,4,True
714744783,4,5,2,True
720942333,4,2,2,True
801709308,6,4,2,True
778502958,4,7,4,True
718739508,5,2,2,True
709272333,7,3,2,True
718835583,6,5,2,True
719888358,5,6,2,True
716332533,8,5,3,True
712653183,5,5,2,True
788912658,4,5,2,True
716436483,4,3,2,True
769448658,6,1,2,True
721523658,5,7,4,True
713750583,3,5,2,True
789603183,4,6,2,True
779765058,6,3,2,True
717262833,7,5,2,True
716468658,6,7,4,True
787491483,6,3,2,True
779995833,5,8,4,True
713701533,5,3,2,True
778895883,7,5,2,False
713124558,7,5,2,True
708784908,8,3,3,True
715611933,5,4,2,True
711184983,6,3,2,True
711220683,5,4,2,True
714779733,3,7,4,True
817965858,5,5,2,True
788768883,6,1,2,True
717451833,6,7,4,False
712291308,3,4,2,True
712312908,5,8,4,True
720563058,6,5,2,True
716431833,7,3,2,True
717265983,5,4,2,False
779425608,6,2,2,True
712546233,7,2,2,False
772148058,5,3,2,False
710577708,5,6,2,False
710915358,5,3,2,True
719282433,5,6,2,True
781117533,5,6,2,True
718788258,5,4,2,True
716404383,3,5,2,False
720695583,6,2,2,True
826414083,6,2,2,True
721462458,5,2,2,True
718877883,4,4,2,True
719604858,3,5,2,False
712986483,6,7,4,True
711275433,3,6,2,True
818336508,6,3,2,False
712597233,1,3,1,True
716705433,7,2,2,True
711670308,4,4,2,True
720717108,5,5,2,True
784789758,7,6,2,True
788792583,6,6,2,True
710657508,5,4,2,True
709300458,7,6,2,False
708195633,5,4,2,True
714729933,5,4,2,True
794514108,5,3,2,True
714496083,2,5,2,True
772466508,5,4,2,True
788923758,6,2,2,True
737921733,2,5,2,True
811554708,5,5,2,True
716575758,1,3,1,True
714732183,5,2,2,True
708121908,3,3,1,True
713745783,4,4,2,True
709435533,2,2,1,True
711080358,4,6,2,True
719346708,6,3,2,True
719874633,1,3,1,True
719168883,3,5,2,True
710402508,5,7,4,True
714212358,3,4,2,True
711580908,7,5,2,True
712835433,7,2,2,True
713617608,7,5,2,True
712033833,6,2,2,False
717461283,4,8,4,True
813380058,4,4,2,True
711340233,6,4,2,True
710002833,6,6,2,True
808705758,3,4,2,False
779662308,5,4,2,False
745435533,6,4,2,False
720487308,5,5,2,True
751076058,5,2,2,False
720578058,5,8,4,True
714932658,7,1,2,True
721027083,7,5,2,True
805282908,6,6,2,True
771246708,7,5,2,True
710678658,5,7,4,True
715193433,4,1,2,True
713111883,6,1,2,True
718583133,5,8,4,True
772095858,5,5,2,True
715445883,8,4,3,True
718599108,6,9,4,True
774760458,2,2,1,True
804415083,4,5,2,True
715008858,6,6,2,True
771424908,1,5,2,True
708788583,3,3,1,True
713446083,6,6,2,True
819714408,5,3,2,True
771922008,6,5,2,True
762775908,5,3,2,True
713181558,7,5,2,True
811705233,7,1,2,True
714377058,4,5,2,True
720283758,2,4,2,True
801994458,4,3,2,True
708451233,6,4,2,True
804833058,2,6,2,True
712542258,7,5,2,True
709560258,2,6,2,True
713162358,6,4,2,False
710096658,4,5,2,False
785134758,6,6,2,True
709453833,5,6,2,True
717840108,1,4,2,True
709131033,6,3,2,True
721506708,6,6,2,True
794682483,5,5,2,True
772177308,4,7,4,True
716071233,7,2,2,True
711000933,5,8,4,True
721252683,4,4,2,True
711587433,7,6,2,True
717432933,6,2,2,True
710194683,3,7,4,True
716321583,5,5,2,True
712685733,6,5,2,True
712294083,4,6,2,True
711334983,3,4,2,True
709137558,7,5,2,False
714366708,7,5,2,True
721202058,5,4,2,True
800164083,5,1,2,True
719682183,4,3,2,True
828215508,2,1,1,True
712812408,2,5,2,True
721428333,5,2,2,True
719910333,5,2,2,True
715548183,5,6,2,True
721500108,6,2,2,True
713389233,4,6,2,True
718811058,6,5,2,True
815240358,4,2,2,True
827964858,4,6,2,False
711393483,6,5,2,True
812979408,3,2,1,False
828343083,5,7,4,True
790002783,5,5,2,True
708615183,7,5,2,True
778242708,7,2,2,True
714899283,7,6,2,True
708386958,3,2,1,True
710568333,4,4,2,True
738899658,5,4,2,True
714365883,5,3,2,False
771516333,6,2,2,True
772051308,6,6,2,True
708774708,6,9,4,True
719314683,5,3,2,True
787638408,7,5,2,True
772506858,6,6,2,True
709912683,7,5,2,True
765731433,5,5,2,True
717592758,4,5,2,True
821339433,6,7,4,False
806824908,6,5,2,True
719147208,7,6,2,True
709607733,6,7,4,True
719929758,5,6,2,True
716727258,6,9,4,True
813890883,4,4,2,True
804606033,5,2,2,True
817616433,7,5,2,True
716390958,2,7,4,True
807014583,7,4,2,True
812973708,6,5,2,True
715849983,6,3,2,True
713057658,7,5,2,True
822961533,7,5,2,True
761240358,7,3,2,True
708469533,6,6,2,True
772204758,4,6,2,True
709039533,5,2,2,True
716905158,6,3,2,True
718521258,6,5,2,True
718871358,7,6,2,True
712429458,7,3,2,True
708406083,9,4,3,True
720846558,5,5,2,True
716475183,6,6,2,True
714296358,6,4,2,True
719998233,6,5,2,True
779192283,6,5,2,True
716385033,7,4,2,True
709192233,2,5,2,True
755593983,6,5,2,True
770938533,6,4,2,True
709739283,6,5,2,True
789025083,7,7,4,True
708178608,6,4,2,True
708404883,4,4,2,False
714336333,5,3,2,True
779741883,7,4,2,True
780657708,5,4,2,True
802101858,6,3,2,True
720146733,6,2,2,True
711208083,7,6,2,True
720454158,5,4,2,True
816756783,7,4,2,True
717176508,7,8,4,True
711571383,6,4,2,True
713444058,4,5,2,True
713253858,2,5,2,True
797234508,2,3,1,True
793412958,7,3,2,True
803796708,1,0,1,True
779906658,4,4,2,True
772341783,3,1,1,True
710974308,4,4,2,True
713722608,2,6,2,True
721427358,5,2,2,True
789586833,8,3,3,True
714106833,7,2,2,True
718855983,6,3,2,True
711245433,4,6,2,True
711916533,7,6,2,True
718576908,5,8,4,True
778747608,5,6,2,True
714431058,6,6,2,True
716408058,6,5,2,True
709339758,6,7,4,True
720968583,4,6,2,True
709134333,6,8,4,True
712630608,6,3,2,True
717812133,5,0,2,True
709774608,4,2,2,True
789354783,8,5,3,True
718582158,6,4,2,True
717112533,8,5,3,True
713681433,9,5,3,True
718846008,6,7,4,True
714119283,4,3,2,True
713853858,5,7,4,True
710733183,5,5,2,True
780984408,5,6,2,True
719713683,7,7,4,True
772922883,3,6,2,True
715716333,8,4,3,False
714502458,6,3,2,True
797748708,7,7,4,True
780203883,7,4,2,True
713333433,2,4,2,True
710820783,7,1,2,True
720670458,4,3,2,True
716346183,6,1,2,True
715405758,5,6,2,True
713168733,5,4,2,True
718088133,3,5,2,True
717091533,8,1,3,True
715675458,7,5,2,True
712463883,4,4,2,True
708403308,6,6,2,True
714571008,6,2,2,True
715354008,6,3,2,True
715059258,7,3,2,True
713852958,6,6,2,True
767835558,6,3,2,True
721531683,6,4,2,True
773155533,8,5,3,True
721398858,7,6,2,True
715500558,6,7,4,True
720551733,3,2,1,True
778878633,5,8,4,True
720197058,3,4,2,True
718569258,7,2,2,True
711649908,6,4,2,True
815761908,6,7,4,True
711850533,7,4,2,True
758086458,5,2,2,True
714931458,6,8,4,True
718110858,2,2,1,True
708812133,7,5,2,True
721273008,3,4,2,True
718410258,7,4,2,True
778224858,7,4,2,True
708923658,7,4,2,False
780688383,4,4,2,True
718821783,6,4,2,True
711286533,7,4,2,True
708642708,2,2,1,True
710761533,7,3,2,True
714834258,7,2,2,True
744705408,6,6,2,True
715080258,7,4,2,True
793269933,7,7,4,True
709798908,4,3,2,True
719343633,7,6,2,True
715976433,6,5,2,True
710186958,7,5,2,True
713476758,6,1,2,True
771204108,4,5,2,True
817247658,5,3,2,True
713648208,8,6,3,True
826261008,4,4,2,True
711154908,7,4,2,True
709563258,2,7,4,True
789616158,5,6,2,True
708773583,6,6,2,True
823557333,8,5,3,True
713251008,6,5,2,True
717023508,8,7,5,True
708916083,4,5,2,True
789526458,5,3,2,True
719186433,6,7,4,True
720182658,6,4,2,False
717308433,3,4,2,True
712271958,5,4,2,True
710812533,4,4,2,True
782555058,7,2,2,True
720810783,3,3,1,True
712325433,7,3,2,True
716470683,6,3,2,True
709523508,7,5,2,False
717578358,7,3,2,True
711673983,6,2,2,False
713388108,3,3,1,True
715583283,5,2,2,True
717103758,5,3,2,False
780790008,7,7,4,True
779499933,8,7,5,True
717200508,6,3,2,True
787507833,6,7,4,True
717967833,6,7,4,True
718250883,4,5,2,True
711377808,5,5,2,True
718565733,5,9,4,True
712723608,6,5,2,True
780684933,6,7,4,False
720784833,3,3,1,False
797138883,6,3,2,True
710552733,2,3,1,True
780378633,5,5,2,True
781297983,6,4,2,True
719967708,4,2,2,False
770278833,6,3,2,True
710644158,7,3,2,True
717095733,7,3,2,True
813338733,6,4,2,True
787536933,7,5,2,True
717775608,6,1,2,True
768390708,7,6,2,True
709309308,1,4,2,True
711721458,5,7,4,True
708798483,3,2,1,True
718547358,5,5,2,True
803800533,4,4,2,True
771790083,5,4,2,True
811697958,5,2,2,True
803406558,7,6,2,False
717297708,7,3,2,True
721026033,4,8,4,False
719894433,5,4,2,True
720108783,7,6,2,True
708838908,4,5,2,True
793015083,7,4,2,True
713905608,5,5,2,True
823863033,7,5,2,True
713321508,7,4,2,True
718282983,7,6,2,True
714917583,5,7,4,True
827968383,7,6,2,True
819647358,3,4,2,True
788966958,7,5,2,True
789502308,3,5,2,True
802834158,3,1,1,True
712038258,4,5,2,True
813971283,5,1,2,True
764211033,8,4,3,True
711741708,4,5,2,True
715339758,5,3,2,False
716635758,7,4,2,True
771819258,6,2,2,True
792864858,5,1,2,True
720510333,8,4,3,True
822068583,5,2,2,True
711371208,6,8,4,True
788832033,4,2,2,True
717825033,6,5,2,True
713608383,1,4,2,True
710125608,6,1,2,False
714195108,6,3,2,True
720867708,2,6,2,False
712971708,7,4,2,True
716471508,7,4,2,True
717389433,4,5,2,True
712096758,7,5,2,True
709166883,7,8,4,True
797491683,3,3,1,True
714157908,6,4,2,True
714125883,6,5,2,False
718775808,7,4,2,True
710267583,7,8,4,True
711305208,7,4,2,True
709170108,2,4,2,True
715406658,4,4,2,False
779090883,5,5,2,True
797238108,7,3,2,True
719059083,7,6,2,True
708797583,4,4,2,True
715717608,7,4,2,True
713591283,7,2,2,True
798773208,6,7,4,True
710431158,5,3,2,True
780126033,5,4,2,True
719174433,2,8,4,True
821521983,7,2,2,True
712834533,7,5,2,True
710544033,6,5,2,True
713166333,7,3,2,True
778284783,7,3,2,True
716453883,6,5,2,True
713876958,8,5,3,True
823904133,3,5,2,True
711646908,3,2,1,True
713600958,4,3,2,True
720196158,5,6,2,True
712860858,8,7,5,True
708702258,3,6,2,True
709922508,7,3,2,True
758787333,5,5,2,True
720519333,3,3,1,True
715567608,6,4,2,True
716769783,6,3,2,True
713229633,4,7,4,True
788246958,6,5,2,True
771431133,5,8,4,True
710626758,5,3,2,True
791822733,7,7,4,True
718762308,5,4,2,True
721359183,6,4,2,False
715014633,5,5,2,True
766946058,6,7,4,True
826168083,6,6,2,True
711688983,4,5,2,True
789477483,6,3,2,True
713153733,4,7,4,True
709285683,6,5,2,True
789823383,6,8,4,True
772054458,5,6,2,True
717045033,8,8,5,False
710503308,7,4,2,True
771288258,7,2,2,True
708442158,4,4,2,True
718524783,2,3,1,True
711654558,7,3,2,True
717463608,7,2,2,True
712777233,3,2,1,True
720905133,3,2,1,True
712947333,3,5,2,True
720575058,6,1,2,True
770828358,5,7,4,True
721361433,8,3,3,True
770268933,5,6,2,True
716204883,6,5,2,True
718522308,7,6,2,False
719056833,6,1,2,True
713641233,5,7,4,False
712854633,4,7,4,True
779027733,5,4,2,True
713857758,4,1,2,False
711255858,6,3,2,True
798717783,7,4,2,True
718642458,6,7,4,True
709788783,7,3,2,True
752199183,8,1,3,True
789707433,6,4,2,True
717448383,2,6,2,False
714499908,5,4,2,True
716044383,6,7,4,True
715423233,4,4,2,False
719264058,6,5,2,True
711120333,6,5,2,True
708223383,4,6,2,True
709017258,3,5,2,True
709161108,2,3,1,False
807600633,8,7,5,True
765584208,7,6,2,True
811989858,5,7,4,False
770942283,6,6,2,True
712229283,4,3,2,False
714462558,5,6,2,True
800869758,7,5,2,True
807426033,4,6,2,True
711918033,3,3,1,False
720682308,7,5,2,True
714084483,2,2,1,False
719495958,4,4,2,True
709749483,7,5,2,True
771795933,4,4,2,True
716702358,7,5,2,True
757044033,5,7,4,False
795599883,4,3,2,True
711819708,4,6,2,True
779544708,6,3,2,True
712967508,8,4,3,True
710231433,6,6,2,True
817960533,8,4,3,True
713431008,7,4,2,True
808743558,5,5,2,True
718767183,8,6,3,True
712707408,5,4,2,False
789859833,6,4,2,True
778397358,5,5,2,True
715340733,6,3,2,True
797495958,6,6,2,True
719105433,8,2,3,True
715609533,1,5,2,True
710211783,3,8,4,True
720364158,6,4,2,True
713064783,6,5,2,True
709873683,6,7,4,True
778912683,7,3,2,True
720634683,5,5,2,True
808732458,5,3,2,True
719947533,7,3,2,True
718103733,5,5,2,True
710854008,5,6,2,True
709987683,3,9,4,True
779978283,6,5,2,True
710482533,5,2,2,False
778718658,5,3,2,True
789226683,6,7,4,False
780462183,6,7,4,True
771222558,7,7,4,True
716739258,6,5,2,True
716600733,4,7,4,True
708969633,7,6,2,True
778959258,5,5,2,True
766795983,7,6,2,True
716256483,7,4,2,True
709145958,2,4,2,True
709787733,6,3,2,True
716668308,3,4,2,True
720333783,4,5,2,True
711341433,7,4,2,True
720235608,5,3,2,False
708491508,5,5,2,True
712450008,4,3,2,False
718054833,5,7,4,True
710175783,5,7,4,True
717965808,8,3,3,True
714406158,4,1,2,True
711515433,7,5,2,True
818814933,5,8,4,True
709766808,5,3,2,True
709666908,7,6,2,False
714113658,6,6,2,True
708776658,7,2,2,True
787450758,7,4,2,True
789099783,7,7,4,True
720436008,6,7,4,True
708681708,4,4,2,True
720202008,7,3,2,False
714483033,7,7,4,True
821724483,1,4,2,True
716402508,7,4,2,True
779841483,2,7,4,True
710701233,5,3,2,True
718127958,7,2,2,True
771559158,6,5,2,True
710138883,4,5,2,True
709045683,5,6,2,True
719325783,2,4,2,True
713014533,5,3,2,True
713980383,1,5,2,True
826077033,2,9,4,True
711555483,6,4,2,True
715194183,4,3,2,False
815525508,3,5,2,True
741778458,4,4,2,True
713826183,4,6,2,False
708584208,4,6,2,True
767280633,8,6,3,False
715109508,8,5,3,True
795392433,6,2,2,True
823624158,6,4,2,True
710712783,6,8,4,False
716626008,7,4,2,True
718284408,7,5,2,True
708706833,3,7,4,True
712549758,5,4,2,True
787261008,6,2,2,True
788407833,7,2,2,True
717995958,7,3,2,False
715215108,6,7,4,True
713588958,5,4,2,True
710120358,4,7,4,True
809582058,7,2,2,True
821889858,5,6,2,True
793656633,7,5,2,True
713246208,6,4,2,True
721163133,6,4,2,True
712244733,6,5,2,True
720296808,4,6,2,True
718926258,7,3,2,True
709283358,5,7,4,True
821157183,8,6,3,True
709837308,6,6,2,True
779491908,6,8,4,True
710661333,4,6,2,True
711206958,6,6,2,True
771284658,4,3,2,True
779307558,6,4,2,True
783500283,8,4,3,True
721366308,4,4,2,True
718921683,6,6,2,True
716716083,8,8,5,True
720531633,3,3,1,True
718508883,5,7,4,True
708794133,4,6,2,True
712713108,8,4,3,True
714140133,6,5,2,True
715253433,8,6,3,True
718296558,3,5,2,True
780086658,3,3,1,True
708754833,6,7,4,True
714569958,5,3,2,True
827635083,6,5,2,True
712234308,8,4,3,True
812488608,7,6,2,True
788856408,7,7,4,True
803973483,6,2,2,True
714614133,3,0,1,True
737967708,8,3,3,True
712920633,6,6,2,True
780373233,9,2,3,True
712242633,7,5,2,True
772172883,8,5,3,False
779635533,8,4,3,True
804658833,7,7,4,True
756691608,7,2,2,True
806219808,9,4,3,True
826266483,7,4,2,False
775152708,2,6,2,True
803205258,7,8,4,True
708837858,7,3,2,True
714036258,5,5,2,True
782437008,7,1,2,True
710729358,5,5,2,True
756919683,8,6,3,True
712342833,7,2,2,True
790006383,5,3,2,True
756989583,6,9,4,True
717477783,1,5,2,True
711336033,6,5,2,False
709310433,6,6,2,False
713094483,6,4,2,True
768475383,7,3,2,True
711278283,6,4,2,True
788866983,5,6,2,True
751283658,6,3,2,True
794866983,5,6,2,True
715415508,6,5,2,True
719962458,6,5,2,True
717410508,5,7,4,True
810493458,7,3,2,True
713163258,4,5,2,False
712414908,7,4,2,True
719876808,6,5,2,True
720676158,9,7,5,False
709169133,6,5,2,True
716915133,7,5,2,True
771403008,6,4,2,True
770740308,7,4,2,True
787493808,5,3,2,True
810586833,6,6,2,True
712425258,7,4,2,False
798996183,6,6,2,True
715297908,4,4,2,True
709505808,4,6,2,True
712996833,7,3,2,True
819606258,5,7,4,True
714634983,4,2,2,True
806428908,7,4,2,True
710903358,6,1,2,True
719042208,5,3,2,True
716251608,8,3,3,True
787665258,2,5,2,True
816850458,4,5,2,False
713132133,7,4,2,True
788874333,5,3,2,False
717987258,6,3,2,True
708324483,6,3,2,False
768612258,6,4,2,True
711313158,8,2,3,True
719829633,8,4,3,False
812465958,8,6,3,True
711740508,7,2,2,True
769183908,6,4,2,True
721115733,6,6,2,True
720085233,4,0,2,True
717036408,7,5,2,True
714427608,7,5,2,True
827898033,4,2,2,True
720730683,9,7,5,True
713952558,3,2,1,True
813895458,8,7,5,True
719511783,6,3,2,False
713419908,6,2,2,True
716178483,6,4,2,True
711535158,5,3,2,False
713647083,6,5,2,False
718404783,4,7,4,True
817332483,5,5,2,True
712886733,7,5,2,True
810545733,5,6,2,False
713339283,6,4,2,True
720473433,8,1,3,True
780584658,4,7,4,True
721332033,5,3,2,True
711781233,9,3,3,True
709741608,4,5,2,False
709333608,9,8,5,True
709688883,3,6,2,True
718421808,7,4,2,True
768632958,4,4,2,True
715622508,4,7,4,True
708402333,8,5,3,True
789599283,5,4,2,True
712110333,4,3,2,True
712479633,4,1,2,True
788756133,5,4,2,True
713573508,3,6,2,True
709430508,2,3,1,True
710645583,7,3,2,True
714253983,4,6,2,True
713314533,4,6,2,True
708539583,6,7,4,True
814191333,4,5,2,True
715040208,7,1,2,True
710769258,5,1,2,True
718940208,6,5,2,True
709781208,8,7,5,True
710086308,8,3,3,True
815812683,8,6,3,True
708204033,6,5,2,False
717074283,5,6,2,True
716653758,6,0,2,True
779269158,3,5,2,True
712237458,5,3,2,True
778289883,3,5,2,True
714154533,6,5,2,True
710511858,7,4,2,True
717646008,6,5,2,True
712290258,6,5,2,True
720853158,7,4,2,True
712173108,6,7,4,True
714156633,6,7,4,True
713256033,7,4,2,True
772394883,4,6,2,True
714771708,7,2,2,True
820268358,6,4,2,False
709273383,6,7,4,True
773257233,5,2,2,True
716244933,7,1,2,False
712018233,7,1,2,True
719504433,5,6,2,True
710311233,7,9,4,True
719216508,8,4,3,True
715410783,4,4,2,False
718202658,8,5,3,False
711970533,6,5,2,True
767668908,2,3,1,True
712484733,8,7,5,True
714246333,2,3,1,True
711508608,6,5,2,True
708357183,4,1,2,True
788786208,8,5,3,True
807157833,7,5,2,True
721032633,5,4,2,True
716364408,5,5,2,True
769035933,6,3,2,True
789392883,6,5,2,False
803805483,5,4,2,True
711907083,4,4,2,True
779116158,8,6,3,True
720193533,4,5,2,True
719545983,7,5,2,True
716494383,6,5,2,True
709098108,6,4,2,True
771224358,6,6,2,True
710595783,6,7,4,True
796931508,4,2,2,True
714287583,2,3,1,False
714031083,3,5,2,False
772442883,2,6,2,True
717903108,6,3,2,True
815908908,4,5,2,True
708670608,8,7,5,True
715821183,6,6,2,True
709487058,5,5,2,True
712349808,6,2,2,True
778780008,5,5,2,True
779670783,7,3,2,True
718757808,4,6,2,True
779530908,4,3,2,False
716389833,6,3,2,True
718469658,7,2,2,True
719772258,7,4,2,True
709165533,7,4,2,True
809846283,6,6,2,True
708427908,8,6,3,True
713374533,7,3,2,True
708538608,7,4,2,True
809559933,3,3,1,True
778669608,8,4,3,False
714688833,7,3,2,True
716023533,7,3,2,True
787475433,7,4,2,True
719018208,4,4,2,False
716641983,8,1,3,True
708989358,6,3,2,False
715774833,5,4,2,True
720778458,9,5,3,True
771723408,4,5,2,True
720008133,6,3,2,True
710476908,6,6,2,True
788864508,7,5,2,True
714010383,4,9,4,True
767488908,6,1,2,False
719531133,6,1,2,True
711144183,2,4,2,True
710520408,8,6,3,True
785262333,5,4,2,False
716513358,8,4,3,True
789575583,6,2,2,False
808675083,6,4,2,True
710864358,8,6,3,True
712574583,8,8,5,True
714389058,7,3,2,True
715767033,7,6,2,True
779281233,6,2,2,True
715029333,6,6,2,True
806989008,6,6,2,True
710587458,6,8,4,True
710563458,7,4,2,True
720010608,5,7,4,True
710343783,6,6,2,True
772578858,4,3,2,True
711939558,3,3,1,False
711067383,7,2,2,True
817041408,6,5,2,True
715710708,7,6,2,True
721537683,5,4,2,True
711531858,3,5,2,True
717094758,8,6,3,False
708621408,6,2,2,True
720977358,6,3,2,False
718048608,8,7,5,False
769720683,6,3,2,True
714262533,6,4,2,False
718285308,5,6,2,True
720595083,6,4,2,True
709176108,7,3,2,True
717621333,7,4,2,True
803355408,7,2,2,True
720049083,5,5,2,True
824172258,6,3,2,True
717695058,6,5,2,True
716932308,7,6,2,True
714738858,7,5,2,True
711351108,5,1,2,True
803214108,8,4,3,True
717202083,2,6,2,True
711453783,6,6,2,True
778936008,7,1,2,True
749067633,6,5,2,True
716170308,8,5,3,True
715178733,7,7,4,False
720256158,7,3,2,True
719505483,8,4,3,True
772220433,7,5,2,False
815091333,6,3,2,True
778732158,6,3,2,True
715102308,5,4,2,True
768814983,7,3,2,True
788744058,6,7,4,True
782802033,4,5,2,True
718976283,5,3,2,True
708504783,4,6,2,True
718748133,5,3,2,False
710869008,8,5,3,False
715250583,5,6,2,True
752766783,7,3,2,True
806232408,6,5,2,True
716303583,7,5,2,False
715814433,6,5,2,True
770874483,6,4,2,True
711064008,5,1,2,True
789143283,6,5,2,True
778550583,8,6,3,True
711181608,6,4,2,True
711790308,4,2,2,True
712046808,3,5,2,True
712637283,8,2,3,True
715555833,8,7,5,True
717841683,7,7,4,True
708689958,7,2,2,True
812406183,4,7,4,False
720269283,7,3,2,True
710142258,6,6,2,True
708525108,6,2,2,True
711724083,4,3,2,True
814586958,6,5,2,True
804344733,7,4,2,False
717166383,8,6,3,True
713918358,7,2,2,True
709665783,6,3,2,False
708483708,6,7,4,True
709054083,7,4,2,False
712891833,6,5,2,True
710508858,7,5,2,True
772590408,7,6,2,True
713594883,5,2,2,True
719848908,6,3,2,True
714962658,4,3,2,True
710853033,6,6,2,True
709548783,5,5,2,True
713119308,6,1,2,True
803398983,5,5,2,True
717568308,6,7,4,True
815320383,5,2,2,False
710040483,7,6,2,True
716127333,5,3,2,True
717893358,6,3,2,True
720219633,6,4,2,True
714192033,6,4,2,True
713442933,8,5,3,True
789052308,4,4,2,True
714948858,4,6,2,True
712493058,7,6,2,False
714041283,7,3,2,True
716662683,8,2,3,True
779486433,6,2,2,True
721306908,4,1,2,False
719594433,6,6,2,True
710369658,7,3,2,True
773332908,6,7,4,True
712507758,9,4,3,True
718397658,5,2,2,True
716733933,7,2,2,True
809307108,6,7,4,True
720895533,7,2,2,True
790164408,7,4,2,True
795613233,7,5,2,True
713193408,5,5,2,True
787747308,4,4,2,True
779104608,5,4,2,True
715477233,6,4,2,True
780076833,6,6,2,True
716019333,7,2,2,True
817607358,4,3,2,True
778268508,8,4,3,False
778984383,6,4,2,True
720742083,4,3,2,True
720933408,7,3,2,True
719534058,5,5,2,True
710783358,8,6,3,True
713710383,4,5,2,True
721338783,5,5,2,True
714121983,7,5,2,True
806908608,7,2,2,True
798972183,2,3,1,True
708244458,5,2,2,True
770839608,7,2,2,True
713866308,7,4,2,True
718702908,8,4,3,True
720644883,8,5,3,True
717182883,6,4,2,True
720924633,6,7,4,True
716368008,3,3,1,True
714525633,6,5,2,True
768498258,6,3,2,True
709231683,8,5,3,True
712445583,4,4,2,True
713891133,3,6,2,True
719674533,7,5,2,True
716535408,5,2,2,True
714777858,7,2,2,True
709243533,7,6,2,True
714894708,4,4,2,True
719294433,6,7,4,True
719809533,9,5,3,True
717239133,6,1,2,True
770956158,6,3,2,False
718263108,4,5,2,True
711020358,7,8,4,True
716485308,8,1,3,True
712611108,5,9,4,True
716245833,6,2,2,True
780052008,5,3,2,True
721449408,7,2,2,False
708316008,2,2,1,True
757854858,3,4,2,False
714658233,6,4,2,True
716381808,5,4,2,True
720831783,6,6,2,False
718178583,6,4,2,True
709232808,1,3,1,True
720070383,8,7,5,True
720322008,6,5,2,False
712733958,5,4,2,True
719231583,7,4,2,True
716122008,3,4,2,True
714266883,5,2,2,False
717219933,4,3,2,True
719986758,4,3,2,False
712326708,6,0,2,False
721505358,6,3,2,True
785351133,6,3,2,False
714034158,7,4,2,True
720349983,6,7,4,True
720155583,7,5,2,True
799031958,7,7,4,False
810271083,3,2,1,True
714388158,6,3,2,True
814529508,6,2,2,True
794068308,7,3,2,True
824812983,8,2,3,True
713396358,7,5,2,True
719420883,5,1,2,True
785500533,5,4,2,True
753365883,4,7,4,True
716919633,7,4,2,True
717915783,5,3,2,True
720099708,7,5,2,True
719716983,7,6,2,True
711117108,5,5,2,True
787454133,6,5,2,False
709938708,6,4,2,False
719620983,7,3,2,False
712329933,5,9,4,False
826069983,5,5,2,True
708818508,7,2,2,True
714965958,7,2,2,True
780747033,6,6,2,True
710962308,7,4,2,True
713927283,7,2,2,True
711594858,6,6,2,True
768949983,7,5,2,True
711253383,4,7,4,False
798457833,7,2,2,True
789996783,8,6,3,True
712220283,5,5,2,True
709780158,6,4,2,True
714243408,6,4,2,True
713499408,7,4,2,True
719245983,7,4,2,False
