CLIENTNUM,Income_Category,No_of_product,Total_Trans_Amt,Total_Trans_Count,Credit Score,Outstanding Loans,Balance,PhoneService,InternetService,TechSupport,PaperlessBilling,PaymentMethod
810347208,2,6,1330,31,391.35498357976337,14224.39320405498,200640.53405498265,1,2,1,0,3
818906208,2,2,1538,36,1126.3269315171942,12229.790028629945,117230.51149627885,1,1,0,1,2
708790833,2,5,1201,42,612.6410763341718,18351.951263089613,195921.0513035088,1,0,0,1,0
710821833,4,6,1314,26,455.9918626434168,21337.037471779255,217432.77811046652,1,1,0,1,3
816082233,2,5,1311,33,431.2345379177838,47227.621123339995,31717.864491297834,1,1,2,1,2
714885258,4,5,1348,27,579.521212537907,13852.450943891323,67454.3521337077,1,1,0,0,2
753327333,1,4,1028,21,580.9879122803902,33326.79009877068,168703.65012766267,1,0,0,1,2
709327383,1,6,1207,21,570.070332254477,6031.012233767098,114916.38610449625,1,0,0,1,2
811604133,4,3,1126,23,503.37880423102183,34689.32358272292,110915.05387192557,0,0,0,1,2
789124683,3,4,1110,21,578.6075052745314,31273.281431977946,254696.83453352778,1,1,0,0,1
720466383,3,4,1197,23,608.1764830146222,4781.94878331944,75153.02496449716,1,1,0,1,1
804424383,2,3,1904,40,904.8756865865577,35429.68502873654,99255.0615294087,1,1,0,1,2
718813833,1,5,1052,18,549.2493384238702,30141.026439130732,193496.4179879965,1,1,0,0,1
778348233,2,3,1038,25,455.46225562750516,20602.18071018099,105285.92571759946,1,0,2,0,1
715190283,1,3,1464,28,453.9483352620512,11372.59317809765,125999.92148411786,1,1,2,1,2
708300483,4,5,704,16,779.190436425156,23026.927298961386,-9940.07352445327,1,0,2,0,0
758551608,3,4,1347,28,712.8613149376986,49284.441701944976,64695.685426298434,1,1,2,1,1
720572508,1,2,1042,23,559.6625155426515,20289.15682670717,104102.4957813825,1,2,0,0,0
720756708,4,6,1878,30,689.5885726985161,10358.485852340324,56522.96623480362,1,1,2,1,2
712813458,2,4,1414,35,715.6945933253494,29208.016181177212,146582.60798324004,1,1,0,1,3
717891558,1,6,1052,32,620.6054673350746,8796.695631353195,98357.1200215668,1,1,2,1,2
711427458,4,4,1359,25,387.94577347500297,30655.27309269362,136202.84298319955,0,2,0,1,3
787584108,2,4,1097,33,831.6749889444375,13882.699681231488,164661.201400225,1,0,1,0,1
719580033,2,4,1256,21,725.1854795476677,10525.997679656604,127693.17562807073,1,0,0,1,2
715156383,0,6,1603,29,676.3004672001879,41467.22178504976,165486.3713739307,1,0,0,1,1
711013983,4,2,615,12,461.8594084119496,20565.027594771644,60664.96042050127,1,2,1,0,0
755420433,1,2,1068,20,502.2010468117706,25813.046849943912,216597.15071960006,1,2,1,1,1
778992108,1,5,1516,29,541.1235351492303,25826.68006395576,61996.135282134775,1,1,0,0,1
715550508,4,5,1312,20,797.529938326599,28052.882135418433,-23725.66527515053,1,1,0,1,2
711887583,4,2,836,18,574.4447111285635,33027.298994135796,266219.9588152828,0,2,0,0,0
714778833,1,4,1289,22,529.2625003634024,31359.31373000404,161246.32755405552,1,2,2,1,2
713843283,1,5,1487,26,327.0744082241638,33017.53768562166,89044.46941011402,1,0,0,1,2
713572683,2,3,1226,34,654.0336057523549,37912.86121610912,159632.9811650141,1,2,2,0,2
808284783,4,6,1951,44,656.3512677822642,49828.95868858627,56336.754734471106,1,0,2,0,0
708476808,3,6,1047,31,536.2845908674274,9250.911891117292,88603.5142005071,1,0,2,1,2
708492558,1,5,1107,21,499.3475166074499,28562.456047257034,65701.4367072147,1,0,2,1,2
826762908,0,3,2089,36,660.0104980843334,12301.966224914853,70229.76803943589,1,1,1,0,3
710806083,4,4,1137,30,525.783205099721,39753.07579608927,-1184.1007124734315,1,2,0,0,0
822063408,2,5,1221,16,403.9650657357349,28743.14825088279,69441.73722911693,1,2,0,1,1
711112683,4,6,1657,29,608.2116791843335,14606.283124622398,125800.58874128167,1,1,1,1,2
789968058,0,6,1131,18,434.4885475835225,31701.599642833477,140114.16014081708,1,2,0,0,3
772288758,1,4,1343,30,312.6666340430139,35866.56352903622,71910.13253737935,1,0,0,0,1
712720158,4,5,1910,32,623.3708567453544,21933.920508493793,114275.28462573812,1,2,1,0,3
713786508,4,3,1238,28,399.64854719313837,22960.69971799354,20360.697730564847,1,2,0,1,0
718759833,1,4,1058,24,478.1764760355327,13759.606038050622,258212.2258822188,1,0,0,1,0
714133158,1,2,1152,31,639.095498214447,36791.443601107785,129828.68273774459,1,1,0,0,0
714791208,4,6,1039,24,513.5517925984684,49602.69569217037,58843.64949395486,0,1,1,1,1
716493408,1,4,1592,37,491.75422422929165,51842.59087462303,131401.76643737132,1,2,0,1,2
708953883,3,2,757,20,405.8927815163004,30031.5806677914,74676.45232546872,1,0,0,1,1
721148358,1,6,1348,27,658.1229622621296,23531.08039154685,97745.4493913932,1,0,0,1,2
779956608,1,6,1555,32,486.05673823775345,20385.829394559827,173204.07229260536,1,1,0,0,1
717912483,3,5,1376,35,484.94511341458934,-4613.731084230938,224032.56389057945,0,0,2,1,2
715872333,2,3,1344,21,357.3244843209851,12400.201315713895,129377.82428018373,1,1,0,1,2
720707283,3,5,1777,42,879.9701850091033,40324.53485643974,37303.097276886634,1,1,0,0,3
710565408,3,3,1033,26,660.5506620467382,30554.18868755194,143249.0205323788,1,2,0,1,2
770746908,0,5,1155,32,726.5883757875915,-3377.795576926732,127470.39716923058,1,0,2,0,2
758076408,2,2,1590,43,529.5462240488932,26240.3263190656,14248.416958425863,1,2,1,1,2
708711483,0,2,1516,21,353.525214205926,25150.324633814384,144538.33554972694,1,2,2,1,0
787541883,3,3,1120,27,647.6133277561972,20306.60789891036,85388.6615764038,1,2,1,0,2
789830058,3,4,1384,36,291.4392779790623,35592.22116382792,164945.23633962253,1,0,0,1,2
710299608,1,2,817,30,560.370560896737,29289.707292417916,102979.18615447,0,2,1,1,2
713779908,4,6,1287,36,407.22684702847397,29951.661215325385,42241.86242923391,1,1,2,0,2
719731458,2,6,1192,27,625.1836275360612,26411.655909473946,78254.6995309355,0,1,0,1,1
715432608,2,4,1348,34,298.125585811799,24862.946492240193,126532.79040012506,1,1,2,0,2
788950158,0,2,1283,39,631.3452040134698,14017.105597650505,200776.38201148927,1,0,0,0,2
710620383,3,6,965,17,539.0461407828625,-3100.6201101172046,132146.3244507678,1,1,1,0,0
778661358,4,2,1541,40,494.4398132933338,4250.9595662785105,84730.04611093696,1,1,1,1,0
718464258,4,2,1007,22,489.5339876977935,15137.767419211339,-75268.78880748045,1,1,0,0,0
708528483,4,6,1387,33,680.078372671775,42439.72498940086,28855.994049020563,1,2,0,1,1
807226683,1,6,1642,41,366.45492627702913,19169.642300449923,126019.8146281327,0,1,2,1,0
719117433,2,4,1463,24,359.3484746103378,1863.3215572031913,96606.02609582776,1,1,2,1,3
718621608,1,3,909,14,831.830628543318,25208.25610310895,99443.63756119508,1,1,1,0,0
709173108,4,6,799,21,490.2154689567025,27517.74007652133,129372.8962733506,1,0,0,0,2
709879458,1,2,1881,45,499.71935718243884,163.26753846161955,184713.53137455255,1,1,2,0,0
770632758,4,2,1328,33,500.49694160433694,44396.45730812889,145096.5458207602,1,2,0,1,2
771742533,0,5,937,28,689.7884329920952,29400.355836495906,106227.55060747013,1,1,2,0,2
789562383,4,2,1259,24,460.11360594180127,3706.743742051345,204705.90822062915,1,0,0,1,0
710572458,1,4,2069,43,719.7141697242682,40769.49629666465,133048.7781290771,1,0,0,0,1
714426783,1,2,1467,29,367.47482288354433,26671.801305501802,53126.393162309134,1,2,2,0,3
709494483,1,4,1730,36,690.5282484428608,20687.37645520275,83610.79216951641,1,1,2,0,3
709346133,4,3,1277,23,688.4518379784138,26317.075520180497,234297.77767401512,0,1,0,1,0
708820308,3,6,1326,31,703.5322400200994,37234.63554538281,84558.79375788022,1,0,2,1,1
710558058,1,4,1619,36,458.5531680395893,17850.980677046053,106581.23526895099,1,1,2,0,3
709278258,2,4,996,26,604.3088361634502,21919.137584560332,121704.3231182514,1,0,0,0,0
822969858,1,4,1787,31,728.5020403687457,35932.28735162179,136788.33960755388,1,1,1,0,2
828281733,2,3,1408,23,603.2664826705627,13129.990675511486,41173.78441163222,1,0,0,0,3
708666258,3,5,1402,33,525.3459910382577,-4841.064058581185,128119.49097982691,1,1,0,1,2
809608533,1,6,1439,48,641.0854207206436,29872.573571355908,16863.5744712733,1,1,2,1,2
712595433,3,6,1805,37,430.1964120834498,30898.133679594688,143782.38782899006,1,2,0,1,3
708288108,4,2,647,15,537.2087742730403,54322.295554848664,184169.28222004563,1,2,0,1,0
810449883,1,6,1270,27,719.9490804249685,13893.692019273973,50555.25601781141,1,0,0,1,1
818942433,4,6,1562,33,373.27276392033343,29593.733068553214,106184.82356138258,1,0,0,1,0
821837958,3,3,1226,25,794.7274019912519,11790.779189043296,287287.2450476218,0,0,0,1,2
788780958,3,6,1073,21,575.672712472346,34179.43168749033,189829.61820954265,1,2,2,1,1
712372158,0,6,1859,47,668.3368391401616,33174.84609077423,163128.06168897136,1,2,0,1,2
709311633,2,6,1209,39,647.2189577343164,38123.34716495733,76782.63973191139,1,1,0,1,3
779462433,4,3,2218,50,253.1116137477821,30465.250013772275,24699.21229367022,1,2,0,0,2
717276708,3,3,1470,30,929.9608212948053,38472.659108656466,41730.880345818936,1,0,2,0,1
753606108,1,3,1093,22,508.82501540671257,17949.634460267964,133645.93955878922,1,2,0,1,1
712159083,4,2,901,35,448.0950191996297,34979.9096081147,75554.00362785821,1,1,1,1,2
771180033,1,6,1814,31,519.353432571434,40220.40809068832,136876.82582073906,1,1,0,0,0
717916758,1,4,1365,34,622.0800444991539,48791.50043334068,69518.33179864129,1,1,1,1,2
718281408,4,3,1534,29,398.56586880203315,-3553.103489262612,185915.69870145345,1,1,2,1,2
794496033,3,6,1302,36,467.5008160164595,8502.94661575797,208494.22182797868,1,0,1,0,3
710519433,1,3,1439,40,638.0973064948791,26628.053255111092,178697.36101802255,0,1,0,1,3
788386908,3,3,1156,29,501.23128254942486,19595.423991523105,171326.5181335597,1,1,0,1,2
789129033,2,5,1150,26,635.155916920951,9963.890788169856,98904.64400341299,1,1,0,1,3
714513033,1,6,1257,23,662.4413030735958,21652.667625658418,43403.95048188011,1,1,0,1,2
714717483,1,5,1303,35,884.5910367785388,28385.510472849557,-64568.568054855205,1,0,0,0,2
803366358,1,5,1300,25,419.75295721946674,24156.441729453287,80365.60136896034,1,1,0,1,2
781794708,2,2,715,25,621.3766632006287,30061.894935375312,-85024.2165891723,1,0,2,1,3
710677608,0,4,1556,43,402.97441532627374,22703.82040877903,144708.53261638968,1,2,2,0,0
717469158,2,6,1606,54,518.5425888046982,29982.047977040234,192056.2106194142,1,2,2,0,3
710665533,1,4,1337,44,489.2360841724885,39985.06062207167,77834.25321700599,1,0,0,1,3
721043058,2,5,1700,35,657.5578668039554,40453.865431480175,106702.4310284737,1,1,2,1,3
822893133,1,6,1608,33,692.6538249229919,34244.918226088426,187606.07825851993,1,0,2,1,0
708095133,3,5,1448,29,919.1818911051778,19027.953407280904,110068.9227946308,1,0,1,0,2
772735758,1,6,1366,31,884.4176274663762,27519.048224240705,84438.26582235098,1,2,0,1,1
778239933,4,6,1241,46,458.6030524425923,31076.93022610888,125474.88162822297,1,1,0,1,0
716223708,4,3,791,22,247.24141644458444,17528.014950389064,153355.58873974578,0,1,2,0,2
819352983,2,5,1300,33,843.7704534463645,51891.18042639382,-44036.65909589756,1,0,0,0,1
721232058,1,6,1215,36,676.1880878556758,11315.025351206048,5100.88627542078,1,1,0,1,2
719443683,3,3,1149,25,489.92377388255034,19050.545552671505,130933.86254773304,1,1,2,0,1
715449333,4,5,2354,50,615.8897525231744,26802.52432053484,136537.66386731737,1,1,1,1,2
780253533,4,5,1631,31,1065.8245820453826,39825.06686103514,64773.103072109865,1,1,0,1,1
796532958,1,4,1975,49,453.0743184465573,34967.71840095945,214248.93788889816,1,1,2,0,2
709345008,4,1,807,22,389.0146843548372,14646.09717773458,86274.07069478827,1,1,2,1,3
717049533,4,5,1438,28,638.2762374487008,-4947.094503427179,105194.12760952956,1,1,0,1,3
711622683,4,4,1597,39,568.5818732148238,16625.782421719847,189256.5828585665,0,2,0,0,1
721057758,4,4,1449,27,640.5528751247709,28002.333638967888,96294.568582945,1,1,2,0,2
716445783,1,4,1191,37,346.17724116678784,23955.016476120294,82965.04846852453,1,2,0,0,0
708579633,1,4,1421,34,579.3079295113874,14.957174966108141,57363.24815145627,1,1,0,0,1
718715583,1,4,1256,35,361.7810021545937,21762.659536442367,101150.39325206891,1,1,2,0,3
805254708,1,5,2229,48,539.2481306241006,32173.401693884323,55451.78616401226,1,0,0,0,2
720179883,1,3,1179,27,758.515415936072,12923.549724960432,146496.44143839236,1,2,1,1,1
711242058,3,1,643,16,641.4131049278853,35317.41689947397,179510.5194100403,1,2,2,0,2
708864708,3,4,1409,36,659.4600766788553,43198.38432279195,187659.08540267305,1,1,0,1,0
717758583,3,4,1469,23,398.03773006361325,4334.815086522838,159937.74267508852,1,1,0,1,0
715416633,2,4,1847,59,516.5391933071637,12607.384992405981,218175.16151500714,1,1,0,1,2
718731183,2,1,705,14,546.5618341001223,28314.833294580196,78670.06410563242,1,2,0,0,1
711173058,1,4,1407,29,322.1933715839357,54334.021609751755,62737.23549696216,1,2,2,0,2
779743908,2,4,1196,30,729.2515688931855,30932.168930444088,164361.3857145117,1,1,0,1,2
718675158,1,4,850,22,568.7765917108431,42525.63942358378,120858.89642645465,1,0,1,1,3
710784333,3,3,1644,28,351.4285677938408,18263.649726809734,240924.71575893305,1,1,0,1,3
758317233,1,4,2121,60,576.8181826379132,31233.144742922348,59991.63204792734,1,1,1,1,2
716452083,4,5,2052,50,282.4479436024153,15890.67492985128,245469.2185516872,0,0,2,1,2
714500883,1,4,1283,37,734.8606069050769,34996.97270786822,95362.15072073058,1,0,0,1,0
710317758,1,4,2033,38,511.2350619337838,-5343.339156711252,94598.74268396117,1,2,1,0,2
718943508,3,3,1454,35,544.7749893555241,37864.01466362647,82362.32988645883,0,1,0,1,2
788785083,1,6,4311,78,619.5916665954393,-20223.17826675929,250015.58253829047,1,1,2,1,0
780481308,1,3,1567,33,458.5781088319525,-416.29100928776825,96913.47181968077,1,0,0,1,0
711757383,4,4,1905,39,423.67344262824076,27862.636078561587,57407.58210992585,1,1,2,1,0
780913308,2,6,1510,42,563.3082038996755,37672.02098493056,46864.2343894065,1,2,1,1,2
719428308,0,6,1274,32,876.3782030647827,7134.585843383535,115638.29058785051,1,1,0,1,2
787621158,1,6,2187,59,600.9295633595244,38348.00259548586,207210.66470245563,1,1,0,1,3
779519058,1,3,1929,40,681.6459754467058,10932.646267315698,238695.75749681686,1,1,0,1,2
720071583,4,5,854,22,526.7017849394488,485.76391676145795,124913.98148045801,1,0,2,1,1
712370208,3,3,1371,37,474.0986542979378,33860.74967232814,158439.11376951716,1,0,0,1,2
783910008,4,5,2002,60,871.1529474558074,33337.23489234098,144243.88190966187,1,1,1,1,2
823528833,4,4,1337,29,390.0841387778242,22097.801842570534,227489.5886611315,0,0,0,0,3
787833333,3,6,1571,38,613.8301834210189,41671.81685719266,215060.37865001918,0,0,0,1,2
779558733,1,6,1559,39,759.0528957995281,9160.051943164297,150693.19255769908,1,0,1,1,1
714927333,4,6,1542,43,454.28131171118935,30608.38735820666,76788.1187900182,1,1,0,0,2
798007308,4,6,1175,41,928.5586698827674,17182.626763618235,196373.70600316313,0,1,2,1,0
720310458,2,5,1560,49,805.9990914877227,33845.45343111794,179451.07865296688,1,1,1,0,1
780054258,1,6,1367,35,748.3597359105033,26188.590837855507,156789.39058720646,1,1,0,1,2
787480158,4,4,1555,39,632.4587248544074,26682.788507595884,110475.69381783887,1,2,0,1,2
789513858,1,2,891,28,495.1002489496378,33655.02474431843,57631.42259314458,1,2,0,1,1
778357458,4,4,1756,42,368.63799489595056,25038.23996127628,277438.556954296,0,1,2,0,2
795904233,1,5,1579,40,666.6177086036618,38364.56307932576,62168.675503300045,1,1,2,0,0
710573808,2,6,1334,31,577.8547017256669,32623.13353284571,74849.30477373544,1,2,2,1,2
717418158,3,4,1230,34,742.5332931748401,-9206.767278185402,91293.54424921058,1,1,0,1,2
771963708,0,5,767,25,508.0972752239669,39962.43842413867,147535.01369277164,1,0,0,1,2
712433508,4,3,724,16,615.2912919690335,7055.386308570847,161491.33956576086,1,1,0,1,2
719989008,1,5,1121,25,457.9629652330998,35094.281161038496,262007.31835521408,1,1,1,1,2
791839233,1,5,1411,28,896.176564825302,21288.646297190597,101193.09878598916,1,0,2,0,2
721517208,1,4,1263,29,558.484006863521,14472.143465477311,253017.46497527295,1,1,0,1,3
712689333,0,4,1102,31,610.2726154619909,29687.7500277618,-51488.55550763103,0,1,0,1,2
772684833,4,3,1761,42,198.91127187243058,36276.269582101326,87513.34966759582,1,2,0,1,3
756065433,4,5,2560,46,463.7938822401393,14131.046926600658,26397.128102759787,1,0,0,1,1
710997183,3,3,1409,39,836.5368892623716,32584.87588943285,164638.15996303997,1,1,0,1,1
711146358,4,4,1759,33,574.1974281817899,31352.517482102983,152521.06004401745,1,2,2,1,2
713571258,2,6,1343,41,575.6329531665477,18941.99346355842,211093.79136041697,1,0,0,0,0
711676908,1,3,1870,56,561.4748774921941,38863.10021954989,85333.8554775315,1,0,1,1,2
719315508,4,4,1557,25,688.1209628752194,1101.6654933480604,-11346.056783222535,1,2,2,0,0
795155433,3,6,1562,33,513.3139333544017,23328.114522436448,124477.88063747839,1,0,1,0,3
713989233,2,6,1731,32,566.9145841588689,40783.0524736728,72328.24140188665,1,0,0,1,2
802002858,4,2,747,19,189.53494384048224,18522.109171426164,136624.58644873308,1,1,0,1,2
788946783,2,5,1812,50,591.3690504344081,27989.597776366496,208815.49757003126,1,0,1,0,2
710831133,0,5,1582,47,705.5694139263047,30220.228726355846,15340.79899764627,1,1,0,1,0
766706358,1,6,1800,33,642.9308652728549,25288.47425126289,108446.54244441053,1,0,2,1,0
816533733,0,5,1567,44,548.7791919088995,20864.81499569512,55628.84539927193,1,1,0,1,0
719226333,0,5,1140,25,852.9494828933923,38500.06685855028,38007.370567226375,1,2,0,1,3
718206783,4,6,1436,36,461.3331887961233,16956.86011882885,186833.24016916114,1,0,0,1,3
713135883,4,4,1723,51,287.57664619354045,18576.54415693707,39468.804553362075,0,1,2,1,2
778799583,4,6,1695,48,585.631418504259,29710.037644577966,182524.3912535792,1,2,0,1,1
808796208,4,5,1532,44,410.4479745239487,45382.10359380419,100268.25331064341,1,0,2,1,1
708313608,3,5,2110,43,699.7657680542527,41057.7934261117,68220.10736151582,1,1,1,1,1
794498733,2,6,1687,46,560.603739994039,3723.2644331553274,188272.81289854436,1,1,2,1,2
823845783,2,6,1318,37,706.1423714529357,724.0221643376826,188253.10583059533,1,2,2,1,1
823535133,2,6,1402,34,797.1824411002628,34957.40773882302,157889.88637176174,1,1,0,1,1
780095808,3,3,1053,31,420.6986339496649,23248.17084673413,136495.901458174,1,1,0,0,2
718083483,4,4,2086,50,542.5770381630839,19959.094773008736,216208.32002761186,1,1,0,1,2
816829608,1,6,1495,39,633.197308260863,6562.907811099751,96675.78021147373,1,1,0,1,3
714648933,4,3,1556,40,705.8263372397178,46228.79451635307,-8111.500011189812,1,0,0,0,2
711556533,4,6,1212,24,504.8667991002054,32253.429528406883,22078.52370181166,0,2,2,0,1
714311583,1,4,1610,43,526.2112713933801,20397.666504921694,154856.61168497996,1,1,2,0,1
717707133,4,6,2184,63,479.281408670204,34620.69970798865,195570.44269163877,0,1,0,1,2
716043258,3,6,1745,41,475.4132524970109,39936.89960133511,128269.13221621091,1,0,2,1,0
712763808,2,3,1468,36,770.0333122678243,23020.116680826723,99228.47239402856,1,1,0,0,2
713828208,4,6,1895,57,280.2038054677957,4644.297311320348,48567.302111894125,1,0,1,1,1
711113958,4,6,1717,31,286.72773231124074,3524.4188389578485,243074.78744518926,1,1,2,1,3
721250358,3,3,1266,22,780.6458736494261,17293.593486738573,109888.59101657939,1,0,0,1,1
779773533,4,6,1367,29,223.97016250920927,43227.0915038797,164231.6143851395,1,2,1,1,2
713967783,4,6,1582,33,966.6151363876979,23004.261204074628,80861.62107324801,1,0,2,1,1
759823158,3,4,1557,49,676.8456314682595,25358.596664526787,112703.59832190556,1,1,1,1,0
789528183,4,4,2583,47,785.4783890920794,34664.68091479897,209324.69544627424,1,0,0,0,2
708895158,2,3,1371,30,233.41684423051436,-1892.9764651186524,178390.71515310367,1,1,2,1,2
787595658,4,6,1104,31,685.6021335898369,24480.202137045588,90283.38724034543,1,0,0,0,3
720244983,0,4,1482,42,757.3602511543556,20319.20940442426,50317.144062637,1,0,2,0,2
713220258,4,4,1299,29,503.4058082426124,10644.048593874642,148995.30633183094,1,2,2,1,0
788939358,3,4,1563,40,448.66703124305633,38582.20478018469,96117.84032288115,1,1,0,0,0
711809283,2,3,2229,35,611.0921986214444,17219.24205463469,95505.5394961802,0,2,0,0,3
718594608,1,3,1362,28,502.5347220070797,10317.875418007185,121919.61753654321,1,1,1,1,3
788485908,3,3,1463,34,389.54625536988374,18513.826280245157,195572.5525531713,1,1,0,1,2
710793783,1,6,1836,36,375.11684496719533,29124.988706876713,66963.73560798829,1,1,2,1,1
714023808,1,6,1582,36,426.3359247485759,12197.668891862932,215060.62388587202,1,1,1,0,0
715848408,3,6,1257,36,826.3974256840032,10528.629660313218,149021.88703086766,1,1,0,1,0
714414483,4,6,1503,35,343.4285199877314,13077.354655768626,48590.05303780573,1,0,0,1,0
708655983,4,3,1353,24,763.3422902707626,10957.82466968923,146309.05718217217,1,1,0,1,0
779149683,4,5,2585,75,493.8424938707096,17434.419577611992,148466.8098282553,1,0,0,1,3
715490733,1,5,1211,35,645.3982942648045,-7490.294331903231,14517.252630411982,1,0,2,1,2
820355433,1,6,1395,34,605.3375090083802,31103.167082250216,177818.2922645067,1,1,2,1,3
712523283,2,4,1134,31,355.57378339570596,21657.81538710097,48555.03733831219,1,1,0,1,1
711309033,3,6,3663,65,565.9181246676811,-2408.4310394498825,61990.42363764737,1,1,2,1,1
720147633,2,3,1956,63,448.4751052801628,24575.183753807392,79175.92511685596,1,2,1,0,2
779715108,2,3,2920,74,749.1951653625496,14691.297930355502,155694.66320865217,1,2,1,0,3
809342208,1,4,2005,47,477.37772555761796,2706.44074233848,134486.83618728377,1,1,0,1,1
709545333,1,6,2412,64,685.913009323665,37935.61482695649,71097.06976991528,1,2,2,1,3
719466558,4,3,1361,34,739.4786801633156,27673.05679165375,141412.85393880875,0,1,2,1,1
713008308,1,5,1861,42,174.12591657701978,33067.61964033487,183500.4046000453,1,2,2,1,0
802817358,1,4,2320,51,424.08331158037873,19058.866517701645,130078.16521955634,1,1,2,0,0
824770683,4,6,4027,76,625.8762817432385,7728.7454047748,-45614.653345976665,1,2,0,0,1
718310733,3,4,1922,48,18.991755198522924,12063.39764609379,108523.16721343811,1,1,0,1,2
708162558,4,6,1355,36,788.4004601057609,18455.838418204206,295971.22720852506,1,1,0,1,0
806392908,4,6,1212,33,561.2151520595232,-3538.808762539924,73110.21951388581,0,1,2,1,0
813240408,1,4,1208,25,450.2392109590372,37962.38071699845,157992.38910197432,0,0,0,1,2
767753958,2,6,1881,51,548.4921658767032,47934.1800495598,145349.2347172069,1,0,0,1,0
803957508,2,6,1433,33,281.99348502616886,30755.93069079834,226062.77497255767,1,0,0,0,3
817245183,3,6,1979,40,391.31672103607025,15618.756354079274,73879.87899772072,1,2,2,1,2
713670333,1,5,1378,27,536.2210573319041,47681.94869046814,58321.29813320901,1,1,0,1,2
712420833,1,6,1527,57,198.52962633133484,11516.051886569408,85581.99835486335,1,1,0,0,0
714131058,3,3,1567,33,601.4863514477569,38248.15674977181,231094.7315171028,1,1,0,0,2
713128833,1,5,1478,38,866.4787899025716,35981.9351781343,141766.08836086298,1,2,0,1,3
813499458,1,3,2132,31,517.5611177225098,16215.00361376525,215296.8964698456,1,0,2,0,1
824782008,1,5,1228,26,759.2650864515809,29722.489665340006,169401.98904202483,1,1,2,1,2
771237933,3,4,1477,23,604.3838079024927,22444.844399079928,83320.87751227654,1,0,1,0,0
712240083,4,6,858,22,760.1509180498907,33465.14903975348,269138.7176057412,1,0,0,0,2
714244383,3,4,1529,30,786.5009721348521,26286.709422720178,159417.32474458197,1,0,1,1,3
718797558,4,3,2422,46,645.6333372344901,27516.469064954235,165307.197201647,1,1,1,1,3
715210308,1,3,1260,32,532.4208071187766,30360.866096773418,156278.071009307,1,1,0,0,2
720352533,3,5,1483,38,488.79452914258894,30960.551391307297,262305.11694078567,1,1,2,1,2
771359958,0,6,1689,42,448.50552838595166,26228.635207770832,230007.36325571203,1,1,2,1,2
813952233,1,5,1413,46,538.1642683733824,34082.66304108469,137011.6232021196,1,1,0,1,1
715362183,4,3,1688,38,737.7794445153596,13808.522967617431,202081.81527880928,1,0,2,0,0
721194858,1,6,1725,60,647.6088370907685,14224.434707718523,95085.2811644232,1,0,1,1,2
714081558,1,4,1387,31,424.0318610952848,16645.215648373185,146939.10547737617,1,1,0,0,2
778755858,3,5,1881,55,674.297237000617,27822.221412822026,114040.72525927136,1,1,2,1,0
720007383,4,2,803,15,458.6556132886307,38193.24565670948,224904.13530323858,1,0,1,1,2
810220833,1,3,1562,43,571.5542445754633,23723.812503686946,-2491.254014682374,1,1,0,1,2
720650208,1,3,1561,26,367.46407997535493,49662.624379647226,123583.25221566517,1,1,0,1,1
713049933,4,5,2144,44,469.44818265295737,17185.43314061327,112132.46750975419,1,2,2,1,2
709961958,1,4,1060,32,977.8291067609928,11048.258951709438,119576.19500623558,1,0,0,1,1
710653158,4,6,1925,40,626.2374572705377,13042.642683720815,164038.28093564976,1,0,0,1,0
715049583,2,5,1169,31,667.2887332235653,25564.433190660504,144476.7017382973,1,1,1,0,1
715394883,4,3,1852,47,778.0362598476468,11908.624156891907,87226.48180682943,1,0,2,1,2
717249783,2,5,1931,67,685.5079957303262,30883.22496253711,164366.7676125642,1,1,2,1,2
708344358,4,5,1311,31,549.4541675997275,9145.895551389,113345.11044227639,0,0,0,0,1
788675658,4,6,1670,37,685.0547121374339,7910.6718422326485,68049.0575891521,1,1,1,1,1
715511658,1,3,1431,27,651.766671588575,9808.22521527008,123840.98576136299,1,0,1,1,2
753856008,4,6,3597,64,596.1227684034233,32755.926305943118,145483.3505568752,1,1,0,0,1
789920883,1,3,2959,58,509.1267209142916,51991.519218318856,212129.55522637384,1,2,2,1,1
788677533,0,4,1594,43,731.6267211283064,38802.96742550639,143280.57057005804,1,0,2,1,3
716284308,4,3,1319,34,723.5668489179864,29684.534828586733,149295.26584586722,1,0,0,0,0
715482483,1,5,2253,59,427.49592415419374,21859.986173101755,145624.2364045801,1,0,0,0,2
708480333,1,5,2229,57,538.5254631303735,14073.994865455245,103616.52205316181,1,0,0,1,1
712216533,1,6,1715,43,668.732271727926,3334.7795127380086,183833.55297734158,1,2,0,1,1
816776283,3,5,1534,30,650.1760211131514,30084.927352890663,74434.06655243362,1,1,1,0,0
709364433,1,6,1571,34,563.1268375757794,48988.359134773025,68730.93473977066,1,0,1,1,0
709793133,1,6,1531,37,563.2729785651243,6573.34478850857,170538.49134441852,1,1,1,0,0
779351208,3,4,1902,56,171.0449604953384,36170.34521187559,-49197.30303973495,1,1,0,1,3
719555733,4,4,1736,42,467.779298511005,23205.061576871583,8153.9271862345195,1,1,1,1,2
712207683,1,3,1555,37,724.4440182326083,19965.130390470553,149610.47241331663,1,1,0,1,3
712037358,1,3,1509,45,593.3621234660159,21423.523533517244,121636.18010121642,1,1,0,1,3
718861458,3,6,1826,37,607.3557164353665,13818.203299747864,158151.57704078697,1,1,0,1,2
713480583,4,5,1612,47,512.5359490033918,16990.859943898504,15415.630288030137,1,1,2,0,2
