CLIENTNUM,Loyalty,Financial_Status,Segment,Digital_Capability
39439204,6,3,2,True
251228086,4,5,2,True
378629993,8,6,3,True
321523519,4,4,2,True
408957927,4,1,2,False
285352547,3,5,2,True
653618835,6,4,2,False
332847121,3,2,1,True
861682742,4,4,2,False
612821778,8,6,3,True
890861164,7,8,4,True
947285632,4,4,2,True
121640433,3,7,4,True
946534220,4,7,4,True
145135151,6,5,2,True
460449720,6,6,2,True
94260719,6,5,2,True
542117998,3,2,1,True
909243725,3,6,2,True
767378510,4,2,2,True
187541487,3,5,2,True
159684271,3,4,2,True
719673394,7,5,2,True
752434299,3,5,2,True
677768372,4,6,2,True
884991272,6,5,2,True
75864820,3,4,2,True
272524857,7,6,2,True
33889749,7,8,4,True
65230446,3,5,2,True
181324954,6,4,2,True
891453946,3,6,2,True
331987267,3,6,2,True
613010211,4,4,2,True
930561645,6,4,2,False
770428480,5,5,2,True
175255242,7,5,2,True
907379937,6,5,2,True
824413424,5,7,4,True
600753409,6,4,2,False
493243190,4,5,2,True
25550779,5,5,2,True
896551214,7,3,2,True
513038810,1,5,2,True
686948562,7,1,2,True
904659670,5,5,2,False
510545278,5,5,2,True
70750591,8,7,5,True
22593686,3,5,2,True
966098593,5,5,2,True
430003147,7,4,2,True
319423637,7,5,2,True
164678898,7,8,4,True
638280581,2,6,2,False
977633353,6,7,4,False
127526638,2,5,2,True
392659872,7,5,2,True
573633301,4,5,2,True
558115802,6,7,4,True
472181719,4,2,2,True
543939638,5,5,2,True
883324353,4,4,2,True
363858540,4,6,2,True
514933821,3,7,4,True
157955719,6,5,2,True
473522234,7,6,2,False
84236552,3,4,2,False
298973914,4,6,2,True
36910696,4,4,2,True
294741720,6,3,2,True
161262849,6,1,2,False
337289921,4,3,2,True
513421450,5,1,2,True
925450620,8,3,3,True
275440792,2,4,2,False
762567602,6,6,2,True
236799073,3,4,2,True
97224851,2,6,2,True
762567775,4,1,2,True
208706010,6,4,2,True
307409139,7,3,2,True
579563111,6,3,2,False
356349070,3,2,1,False
628882785,7,3,2,True
808805219,6,3,2,True
364242393,5,7,4,False
597605182,2,4,2,True
891082078,6,3,2,True
160867357,8,5,3,False
110411357,6,5,2,True
353265777,7,6,2,False
725093620,7,7,4,True
319159094,2,2,1,True
945332192,4,5,2,True
799220674,3,5,2,True
259438316,6,1,2,True
779221562,2,4,2,True
560455735,7,5,2,True
769901096,5,3,2,True
900576881,5,4,2,True
626687333,3,3,1,False
753534407,5,5,2,True
701215290,5,4,2,False
446374442,3,7,4,True
651534635,5,4,2,True
828419019,6,4,2,True
429060274,7,8,4,False
174768424,4,4,2,True
861863261,6,6,2,True
273351969,2,2,1,True
755005207,2,5,2,True
289354087,6,5,2,True
335355750,6,7,4,True
943300839,5,2,2,True
211430593,3,6,2,True
342778846,7,5,2,True
768339676,7,2,2,True
314319116,7,4,2,True
330026763,5,7,4,False
814665099,2,4,2,True
793807623,6,4,2,False
807271378,6,5,2,False
828623949,4,2,2,True
412771171,4,7,4,True
640028247,4,3,2,True
790793461,6,5,2,True
713588093,6,5,2,False
462907516,8,6,3,False
25823356,4,2,2,True
514238345,5,2,2,True
79233611,8,6,3,False
330036387,5,8,4,True
913190171,5,1,2,True
11862761,4,6,2,True
839315317,3,6,2,True
36958976,3,3,1,True
875494203,4,5,2,True
251451169,7,7,4,True
262489218,5,3,2,False
326517313,5,3,2,True
688651291,6,3,2,True
335683820,7,8,4,True
234568408,4,9,4,True
72879080,7,5,2,True
511671919,3,2,1,True
11682692,6,7,4,False
394434333,3,5,2,True
152884755,8,4,3,True
430128109,4,5,2,True
472697045,6,2,2,True
319299169,8,3,3,True
783010273,3,2,1,True
487578189,2,5,2,False
816707653,5,3,2,True
179757388,4,4,2,True
634304038,3,3,1,True
561621423,7,4,2,True
652104075,3,8,4,True
61790901,5,3,2,True
732949025,8,4,3,True
240370575,4,3,2,True
504980052,7,6,2,True
762873911,5,5,2,True
774581219,6,6,2,True
130494558,2,4,2,True
226546499,4,7,4,True
719246339,4,6,2,True
987969068,2,6,2,True
960091510,7,7,4,True
293071882,6,7,4,True
280027646,2,2,1,True
272706581,7,5,2,True
664311124,6,4,2,False
664955074,4,5,2,True
911178069,7,3,2,True
849978281,6,2,2,True
510489700,7,3,2,True
115870095,5,4,2,True
187853670,7,3,2,True
257589563,5,4,2,True
831504951,2,7,4,True
560203133,2,4,2,True
362043666,4,6,2,True
37703802,5,2,2,True
604041039,5,6,2,True
835051432,3,4,2,True
686785238,7,2,2,True
908435244,7,2,2,True
489855627,2,3,1,True
415335476,2,2,1,True
918822421,3,6,2,True
565411358,6,5,2,True
146348594,7,7,4,True
556295076,5,2,2,True
621937594,6,3,2,True
56563957,7,8,4,True
454159074,4,3,2,True
169894494,4,5,2,True
719389755,5,5,2,True
265878875,8,3,3,True
180661098,7,9,4,True
276537195,2,3,1,True
409167526,7,7,4,False
980245719,6,7,4,True
434310180,6,5,2,True
735075829,3,3,1,True
728579058,2,2,1,True
121229370,4,4,2,True
400744000,5,6,2,True
821052743,4,5,2,True
458310850,5,4,2,True
338905320,5,3,2,True
170161861,4,6,2,True
829317966,2,4,2,True
803435364,6,4,2,True
529649152,5,4,2,False
255915433,2,3,1,True
501894228,4,2,2,True
147031546,7,6,2,True
550236891,7,4,2,True
385837926,6,2,2,True
188906969,2,5,2,True
32407909,5,2,2,True
683544050,7,4,2,True
99634776,6,5,2,True
99948684,4,5,2,True
980543547,2,4,2,True
119599418,5,7,4,True
114968350,5,4,2,False
74893653,2,6,2,True
585203685,6,4,2,True
305992315,6,5,2,True
180487611,4,7,4,True
330397293,5,3,2,True
210284315,5,3,2,True
874511568,7,3,2,True
333682630,7,5,2,True
932570149,6,4,2,True
47652855,5,4,2,True
377899704,3,5,2,True
429346275,6,4,2,True
968352163,2,4,2,True
177051809,3,5,2,True
339623698,6,5,2,True
44541804,3,5,2,True
720857419,3,2,1,True
426220402,5,4,2,True
534322851,6,4,2,True
725407829,5,4,2,False
980844505,5,5,2,True
562932247,3,4,2,True
191942538,6,4,2,True
6527855,7,4,2,True
45865045,6,4,2,False
540561633,3,8,4,True
172639561,4,2,2,True
627036987,5,4,2,True
651431199,4,1,2,True
73209449,6,6,2,True
833431107,3,5,2,True
92398589,2,1,1,True
640432768,6,3,2,True
442742030,7,6,2,True
717677929,3,6,2,True
438869494,5,6,2,False
239655630,4,2,2,True
103078384,2,8,4,True
527600013,5,0,2,True
53367085,3,8,4,True
317467611,6,8,4,True
895299579,6,5,2,True
327850025,4,7,4,True
444063208,7,3,2,True
677998241,4,4,2,True
257089410,7,5,2,True
330619033,3,9,4,False
47946227,6,7,4,True
218284969,6,5,2,True
247585120,7,7,4,True
728448367,5,2,2,True
660501293,7,4,2,True
363230558,6,5,2,True
945308463,2,3,1,True
26167763,7,2,2,True
608278483,2,5,2,False
203529909,6,6,2,True
833631721,4,7,4,True
980812219,8,5,3,True
235657919,7,3,2,True
152947168,5,6,2,True
322332357,6,4,2,True
743771529,3,6,2,True
299115992,5,6,2,False
620626128,5,8,4,True
697442402,4,6,2,True
969155044,6,6,2,True
150025803,8,5,3,True
8328294,5,6,2,True
433025321,6,2,2,True
938906048,6,3,2,True
756721871,8,6,3,False
441456925,4,5,2,True
419420671,7,4,2,True
138295657,4,5,2,True
580821204,6,5,2,True
355489656,7,6,2,True
643846237,3,4,2,True
179626640,7,4,2,False
270949396,4,5,2,True
282338265,6,4,2,False
691091572,3,3,1,True
773898669,3,8,4,True
790637051,5,5,2,False
846072551,6,2,2,True
570128944,3,3,1,True
991018973,2,3,1,True
326962062,6,1,2,True
887836450,2,4,2,True
107433431,3,3,1,True
523765277,6,7,4,True
177867763,7,3,2,True
854755198,2,3,1,True
229365191,8,6,3,True
480366303,7,5,2,True
467498155,6,6,2,True
795022799,4,7,4,True
204066342,5,6,2,True
375233002,3,6,2,False
158063700,4,6,2,True
338996617,4,3,2,True
942347808,3,5,2,True
672658850,2,1,1,True
648752642,5,5,2,True
579368825,3,5,2,True
358201884,5,3,2,True
297109421,7,2,2,True
988553730,7,7,4,True
878508039,2,3,1,True
967317703,6,5,2,True
952187276,3,4,2,False
925716851,2,3,1,False
518355195,5,5,2,True
569747315,5,4,2,False
388200940,1,4,2,False
803196122,4,5,2,True
44735178,4,1,2,False
718348908,4,3,2,True
254201840,4,5,2,True
752640198,6,3,2,True
139151247,5,3,2,True
163290828,6,5,2,True
94915866,5,6,2,True
576036026,7,7,4,True
359626002,5,5,2,True
835693671,5,5,2,True
57998643,2,2,1,True
779168547,5,3,2,True
990940286,4,6,2,True
442703606,5,4,2,True
90742685,5,4,2,True
768479065,6,6,2,True
793408316,5,4,2,True
478987414,6,8,4,True
511447046,7,8,4,True
311589549,2,4,2,True
332809388,7,4,2,True
136964501,7,5,2,True
436288414,6,5,2,True
558785395,5,6,2,True
416328958,3,4,2,True
675548812,5,2,2,True
195200670,6,6,2,True
722152017,4,5,2,True
753528214,6,6,2,True
34363393,5,9,4,True
359628400,7,1,2,True
797907503,6,6,2,True
885782771,5,4,2,True
84916137,2,3,1,True
541653827,6,6,2,False
681733609,6,5,2,True
472579865,4,7,4,True
967835705,6,6,2,True
946420695,6,4,2,True
615223397,6,6,2,True
439831345,7,3,2,True
413495683,6,5,2,True
36016734,5,8,4,True
495760082,3,3,1,True
500956498,3,0,1,True
189431811,4,5,2,True
24037861,2,1,1,True
867666232,3,5,2,True
460170299,6,6,2,True
217709940,7,5,2,True
202711746,4,6,2,True
22512882,6,7,4,True
992704451,3,6,2,True
819445442,6,5,2,True
728065676,6,2,2,True
16224177,6,5,2,True
755785730,3,5,2,True
4985552,5,4,2,False
77343606,3,3,1,True
130174771,2,3,1,True
498644075,2,4,2,True
329980812,5,7,4,True
419420045,4,8,4,True
535300720,3,6,2,True
320327882,6,7,4,True
949688730,7,5,2,True
55426057,2,3,1,False
14247181,8,2,3,True
646341421,6,6,2,True
835042756,2,6,2,True
141304495,3,6,2,True
216760750,7,4,2,True
721890383,3,7,4,True
708203914,3,3,1,False
778004447,4,6,2,True
991686026,6,4,2,True
589662521,5,5,2,True
648487399,6,4,2,True
64313322,3,8,4,True
165291228,5,1,2,True
165407290,6,6,2,True
614828393,5,2,2,True
30865475,3,4,2,True
819438308,8,6,3,True
821458361,7,7,4,True
955042881,4,4,2,True
61667953,5,5,2,True
881265907,3,3,1,True
651840038,7,3,2,True
981253337,4,2,2,True
50013082,5,6,2,True
311614330,3,3,1,True
389298219,5,6,2,False
407420643,6,3,2,True
209663574,4,6,2,True
167187414,7,6,2,True
585720613,4,6,2,False
42210141,7,3,2,True
363049098,4,1,2,True
488018266,4,4,2,True
518033707,7,4,2,True
818303988,7,7,4,True
565976185,6,6,2,True
784071927,5,8,4,True
955718865,6,5,2,True
923713892,6,3,2,True
533746136,4,3,2,True
896422883,5,3,2,True
331872236,3,3,1,True
421198816,6,5,2,True
893557001,3,3,1,True
286523324,6,6,2,True
16949467,5,6,2,True
718809173,7,6,2,True
617897558,5,6,2,True
898067643,3,7,4,True
944513729,4,7,4,True
157386886,1,3,1,True
319210821,5,3,2,True
191767681,3,6,2,True
773342351,5,6,2,False
802249781,6,5,2,True
552399176,7,5,2,True
996628295,7,6,2,True
53772303,5,4,2,True
506011304,3,5,2,True
994848958,7,3,2,True
94295780,5,4,2,True
916864516,6,5,2,True
565733780,4,3,2,True
75671314,6,7,4,True
883273726,2,3,1,True
602335118,7,4,2,True
227531677,7,2,2,True
228235587,6,6,2,True
797882409,5,4,2,True
848861996,5,3,2,True
94346541,7,3,2,True
949592834,6,3,2,True
508941877,7,4,2,True
345149039,4,2,2,True
252113494,5,2,2,True
888102066,7,7,4,False
940659637,6,5,2,False
981532786,5,7,4,True
634910777,4,5,2,True
409354656,8,4,3,True
516086754,8,6,3,True
202329829,6,2,2,True
828964722,2,7,4,True
811330234,3,4,2,True
773461104,8,5,3,True
199319501,6,2,2,True
350138607,6,2,2,True
129521464,6,6,2,True
28916458,6,5,2,True
903034080,2,3,1,False
465938877,6,6,2,True
69612745,5,3,2,True
341799784,4,3,2,True
784335143,4,4,2,True
871987119,3,1,1,False
444319909,4,2,2,True
278829630,2,6,2,True
799538878,6,3,2,True
480008586,5,2,2,True
762890461,5,4,2,True
974460141,5,3,2,True
331638046,4,6,2,True
185670207,3,5,2,False
854672780,7,5,2,True
591334280,3,2,1,True
780194321,6,6,2,True
555071300,7,4,2,False
35716103,3,7,4,True
725774663,5,4,2,True
912698344,6,3,2,True
466649902,3,5,2,True
42039600,6,7,4,True
578908709,5,2,2,True
856510534,2,4,2,True
23996676,4,5,2,True
769243873,5,5,2,True
169905136,6,3,2,False
359361813,4,8,4,True
486451905,6,1,2,True
370673010,7,7,4,False
843772102,8,4,3,True
314440793,4,6,2,True
344182617,7,5,2,True
549284622,7,3,2,True
608334236,5,4,2,True
254953042,7,6,2,True
863692322,2,6,2,True
152461112,6,8,4,True
790883435,2,5,2,True
652052338,6,3,2,True
747336581,6,5,2,True
272365055,6,4,2,True
278986075,5,7,4,True
535560997,5,5,2,True
733567238,7,3,2,True
168044473,7,3,2,True
706782952,5,4,2,True
722693540,4,4,2,False
763690609,1,3,1,True
734653229,3,7,4,True
416912683,7,4,2,True
656482749,6,8,4,True
515835653,3,6,2,True
495700464,6,5,2,True
312680700,2,3,1,True
102508679,4,7,4,True
632928122,7,1,2,True
181338388,2,6,2,True
612650870,3,5,2,True
981368391,4,2,2,True
651063870,5,5,2,True
732179169,3,7,4,True
288697517,7,7,4,True
800604562,7,7,4,True
97837673,7,6,2,True
408286222,4,8,4,True
568215207,5,3,2,True
913599589,2,2,1,True
715497099,5,3,2,True
560995046,5,6,2,True
736508102,4,4,2,True
609714090,5,2,2,True
23423872,4,7,4,True
275209107,6,2,2,True
813333899,5,1,2,True
796364977,5,8,4,True
47532776,5,6,2,True
436263635,3,6,2,True
65607528,3,7,4,True
635607498,4,6,2,True
788829660,7,3,2,True
454681115,7,6,2,True
975047637,4,3,2,True
205682104,7,3,2,True
24507696,2,6,2,True
938441920,5,7,4,True
113306267,3,4,2,True
886866976,3,5,2,True
753234023,5,5,2,True
637589459,6,9,4,True
192095171,6,3,2,True
400659548,6,6,2,True
977228025,5,3,2,True
926629279,6,5,2,True
565936357,5,7,4,True
901628416,7,6,2,True
752609498,6,4,2,True
304320475,3,6,2,True
454841464,6,4,2,True
870361475,1,3,1,False
986762867,6,2,2,False
821879783,6,6,2,True
446465621,5,5,2,True
568314635,6,8,4,True
142777443,7,8,4,True
456695865,6,5,2,True
725684196,6,2,2,True
167784238,4,0,2,True
14764469,4,3,2,True
740402931,6,6,2,True
965471552,7,4,2,True
607206044,8,1,3,True
591767230,7,0,2,True
832007226,5,2,2,True
105848066,5,3,2,True
819039808,2,5,2,True
887232362,7,5,2,True
181761227,6,4,2,True
457147184,7,4,2,True
49800154,7,5,2,True
498171667,2,7,4,True
995991654,6,7,4,True
404659312,5,8,4,True
88670368,5,3,2,True
75118402,6,5,2,False
404414037,4,7,4,False
295319786,4,8,4,True
376548803,2,6,2,True
626381777,8,5,3,False
348343825,2,3,1,True
820646508,8,3,3,True
516063199,3,4,2,True
565343330,6,4,2,True
382851818,4,3,2,True
533254416,7,5,2,True
829073320,2,0,1,True
85080094,4,6,2,False
746784631,6,2,2,True
377472288,4,4,2,True
212327660,5,8,4,True
738959244,4,6,2,True
622370275,2,5,2,True
413756899,5,2,2,True
34824046,4,5,2,True
896523790,2,2,1,True
823700238,7,6,2,True
20656015,3,5,2,True
489645193,7,6,2,True
494564061,6,4,2,True
297054060,6,6,2,True
738861390,2,0,1,False
260603811,4,4,2,True
645155048,7,6,2,True
98042143,4,2,2,True
418336293,5,5,2,True
98617308,2,4,2,True
749769426,2,5,2,True
7576058,4,4,2,False
180429253,6,3,2,False
684200139,5,6,2,True
532895701,6,5,2,True
737386592,5,7,4,True
100283799,3,4,2,True
727697682,4,7,4,True
444609635,4,7,4,True
579738061,4,4,2,True
591789611,3,6,2,True
452641773,3,6,2,True
39690186,6,2,2,True
946203857,7,2,2,False
546239459,6,3,2,True
823602365,2,5,2,True
520700543,7,8,4,True
127010390,3,3,1,True
859806880,2,4,2,True
643415092,6,4,2,True
282041288,5,6,2,True
834185157,6,9,4,True
109700726,3,6,2,True
837815892,8,3,3,True
73756385,5,5,2,True
777927503,7,3,2,True
500436662,6,7,4,True
953565269,5,1,2,True
731041037,3,5,2,True
441253315,7,6,2,True
544010797,5,5,2,True
440712296,2,4,2,True
493871972,7,4,2,False
869425993,5,3,2,False
173436752,7,3,2,True
887209267,8,6,3,True
895377758,5,7,4,True
822962571,5,4,2,True
78894538,7,4,2,True
245926947,8,3,3,False
582685056,5,7,4,True
170513401,4,5,2,True
68165615,5,6,2,True
223917948,3,5,2,True
779276176,6,3,2,True
646841603,7,5,2,True
881182893,5,3,2,True
648059373,6,5,2,True
329791145,3,7,4,True
273623763,5,5,2,True
947428141,2,6,2,True
488046961,6,4,2,True
921809761,7,3,2,True
789456592,7,7,4,False
225372472,5,8,4,True
981663543,4,6,2,True
621593702,1,1,1,True
698537858,8,1,3,True
822575604,4,5,2,True
785015884,5,5,2,True
994413792,4,3,2,True
307505953,7,6,2,True
482245472,5,5,2,True
168811843,6,9,4,True
967605958,7,2,2,True
358661198,4,5,2,False
48983132,7,5,2,True
599439346,5,5,2,True
899219711,4,4,2,True
264634117,2,5,2,True
356848980,7,6,2,True
939715749,6,6,2,True
762971550,3,3,1,False
948023282,7,3,2,False
99719740,6,3,2,True
646032113,3,5,2,False
964415148,4,6,2,False
704845349,8,3,3,False
696626918,4,5,2,False
534930542,7,5,2,True
374243388,4,2,2,True
221587802,2,8,4,True
29368400,5,8,4,True
661976549,4,4,2,False
913269022,3,3,1,True
97711763,8,6,3,True
696377503,4,8,4,True
998354348,5,3,2,True
100719026,7,7,4,True
381298278,7,5,2,True
307976984,6,1,2,True
760192474,5,3,2,True
224006364,5,5,2,True
695160383,6,7,4,True
221919593,5,4,2,True
595540307,6,9,4,True
242578363,5,4,2,True
68667041,8,6,3,True
511775754,4,5,2,True
534170219,3,7,4,True
841428814,5,3,2,True
968672809,4,6,2,True
962278319,3,5,2,True
680704403,4,6,2,False
716706922,2,5,2,True
213390306,4,3,2,True
99177766,5,3,2,True
486578026,5,2,2,True
655315855,3,3,1,True
328001113,3,1,1,True
161226557,7,6,2,True
414616996,2,5,2,True
817305359,6,5,2,False
253687683,6,6,2,True
792135520,4,3,2,False
955859003,4,9,4,True
77448419,3,6,2,True
693685959,1,6,2,False
826417209,3,4,2,True
212468157,7,4,2,False
245258374,4,5,2,True
185223987,8,3,3,True
531512680,3,6,2,True
492927151,3,4,2,True
230088156,3,4,2,True
48651667,1,4,2,True
976187365,3,4,2,True
928697553,4,6,2,True
293963510,6,5,2,True
427066876,5,5,2,True
476314668,5,4,2,True
690633955,5,5,2,True
37118211,4,3,2,True
854202582,4,4,2,True
115217038,2,5,2,True
758711246,7,4,2,True
532312335,4,4,2,True
798805315,8,4,3,True
638499784,7,3,2,True
537507544,4,2,2,True
301891108,5,4,2,True
691927989,7,8,4,True
288575128,5,6,2,True
634015939,6,4,2,True
341491546,3,4,2,True
168380691,9,3,3,True
864376164,8,4,3,True
970839989,3,6,2,False
119047911,3,6,2,True
231730151,2,7,4,True
827583052,7,7,4,True
263147173,5,6,2,True
366166192,9,7,5,True
428742924,4,6,2,True
36832890,5,5,2,True
898976566,5,5,2,True
760275368,4,8,4,True
662843131,6,6,2,True
94075360,7,6,2,True
789654293,6,8,4,True
490207690,7,5,2,True
794534584,7,4,2,True
517097096,3,2,1,True
384772292,6,5,2,True
977338976,2,5,2,True
272118054,5,7,4,False
834202952,5,7,4,True
44325307,5,3,2,True
126883585,5,2,2,True
849055903,4,6,2,True
868469690,5,6,2,True
286518112,4,2,2,True
696672972,6,4,2,True
28812639,3,3,1,False
158677714,7,3,2,True
271333042,4,3,2,True
164976930,3,5,2,True
102938598,3,3,1,True
996969874,3,5,2,True
41224653,6,4,2,True
942078667,4,5,2,True
433333348,6,4,2,True
51332552,6,4,2,True
146439430,6,5,2,True
425774686,6,3,2,True
151411931,8,5,3,True
994149105,2,5,2,False
125328274,3,5,2,True
148163921,6,5,2,True
921459148,3,4,2,False
900449422,5,4,2,True
935433275,7,6,2,True
305727821,4,6,2,True
992420474,6,4,2,True
29202331,7,3,2,True
562195883,5,1,2,True
712773687,4,3,2,True
561034420,4,6,2,True
672469496,2,6,2,False
354832274,2,2,1,False
233340451,4,2,2,True
747656284,5,3,2,False
931799196,6,1,2,True
902785795,7,6,2,True
700536972,4,4,2,True
902510607,7,3,2,True
987733208,7,4,2,True
423358216,5,6,2,True
741216451,4,6,2,True
796060695,4,3,2,True
564469455,6,4,2,True
43503616,6,0,2,True
529823761,6,5,2,True
710771355,3,4,2,True
400344871,4,4,2,True
425966600,5,7,4,True
272516599,7,5,2,True
672152189,5,7,4,True
76135732,7,6,2,True
446974321,5,2,2,True
987656128,7,5,2,True
361628165,4,6,2,True
54575925,4,6,2,False
372815910,5,4,2,True
862372221,5,6,2,True
284124741,4,7,4,True
937054333,2,3,1,True
88762608,5,4,2,True
317986884,4,8,4,True
310041751,5,6,2,True
318362587,5,4,2,True
277404866,2,5,2,True
260106501,5,7,4,True
299562452,7,7,4,False
676331997,4,6,2,True
508378184,6,6,2,True
123341931,7,3,2,True
159239908,2,6,2,True
984244562,6,2,2,True
412838784,8,5,3,True
57909044,3,5,2,False
21408758,6,5,2,False
514195759,7,5,2,True
595478042,7,6,2,True
919602531,9,6,3,False
718460937,4,3,2,True
775674816,6,6,2,True
63856877,4,7,4,False
155511978,5,6,2,True
138147776,5,4,2,True
565813915,5,2,2,True
376127488,7,5,2,True
956877111,6,5,2,True
528072820,4,4,2,True
772629124,4,5,2,True
707289447,6,2,2,True
411850600,6,3,2,True
496442237,3,4,2,True
321955328,5,3,2,True
12562242,7,5,2,True
411636950,4,4,2,False
640559388,5,5,2,True
976714187,3,3,1,True
649721286,5,8,4,True
507823919,5,3,2,True
992860456,2,5,2,True
197838863,7,2,2,True
573037591,7,2,2,True
728570122,4,4,2,True
993814718,4,3,2,True
602266865,5,3,2,True
747753420,6,3,2,True
727596224,5,5,2,True
850923056,4,6,2,True
46064330,6,3,2,True
721957306,6,6,2,True
81805544,5,4,2,False
24090026,4,7,4,True
291750025,5,5,2,True
818845039,4,5,2,True
876083305,3,8,4,True
320767350,4,5,2,True
645597737,6,6,2,True
659632595,8,6,3,True
235905159,6,1,2,True
199075117,5,3,2,True
340353481,7,5,2,True
653167867,3,7,4,True
401867680,5,6,2,True
892366003,6,3,2,False
258976913,8,3,3,True
148807113,3,5,2,True
273411696,3,4,2,True
414113523,7,4,2,False
831903203,4,5,2,True
965280939,5,6,2,True
194576016,6,7,4,True
773480476,3,4,2,False
971503065,5,2,2,True
792834638,3,6,2,True
975836225,5,1,2,True
338775880,8,5,3,False
155393290,7,4,2,True
725042219,7,4,2,True
92421021,8,7,5,True
640288928,3,4,2,True
121664226,4,8,4,True
335519510,6,6,2,True
328622488,7,8,4,True
831735642,4,3,2,True
128223357,3,2,1,False
919325058,6,7,4,True
80390554,4,6,2,True
243972407,6,5,2,True
88338323,3,4,2,True
408727123,7,5,2,True
58025289,8,4,3,True
552976344,3,6,2,True
324599734,3,7,4,True
639630663,6,1,2,True
824060358,4,4,2,True
274522515,4,4,2,True
758456559,4,7,4,True
928526545,3,3,1,True
683380822,5,2,2,True
597976133,3,4,2,True
278464237,7,5,2,True
957020736,5,4,2,False
41946577,5,3,2,True
28090878,6,5,2,True
520435388,6,1,2,True
223100052,7,5,2,True
267941200,5,5,2,True
274285960,4,5,2,True
19957168,2,5,2,True
385619389,2,2,1,True
418937617,4,3,2,True
939708127,4,3,2,True
675071117,4,2,2,True
94510023,3,4,2,True
435502610,7,2,2,False
642332505,6,4,2,True
705493613,8,4,3,True
918983480,6,4,2,True
275262747,6,2,2,True
306403609,2,5,2,True
456101644,4,4,2,True
757852547,4,4,2,True
599792610,5,5,2,False
53556722,6,3,2,True
964186316,3,2,1,True
18095024,3,3,1,True
494003424,2,4,2,True
489442199,5,1,2,True
742184825,8,6,3,True
896242748,8,4,3,True
858952239,4,5,2,True
460526786,4,4,2,True
363803250,5,4,2,True
562208121,5,5,2,True
875838662,8,4,3,True
325295539,7,7,4,False
398158045,4,3,2,True
572876545,5,2,2,True
202457568,6,5,2,True
803222822,3,6,2,False
899553622,6,3,2,True
26658610,4,6,2,True
394153013,2,4,2,True
192998215,8,4,3,True
287189101,7,1,2,True
564991264,6,7,4,True
18870203,7,7,4,True
448529809,3,5,2,True
23434761,3,5,2,True
822851314,2,2,1,True
60406011,6,4,2,True
364690614,3,3,1,True
796778095,2,4,2,True
934627337,3,8,4,True
153663803,4,7,4,True
474934015,4,6,2,True
70571219,6,3,2,True
973459090,7,6,2,True
669966711,2,7,4,True
37646105,7,7,4,True
400210139,6,6,2,True
505371630,5,3,2,True
32935348,6,2,2,False
378876684,6,2,2,True
766571035,5,3,2,True
342245118,5,3,2,True
677248302,4,3,2,True
56736474,5,7,4,True
724908189,6,3,2,True
787620331,2,9,4,True
117469488,5,4,2,True
659410025,4,3,2,False
404495340,4,8,4,True
277996111,8,5,3,False
404021199,7,0,2,True
66384827,2,6,2,True
109418652,6,3,2,True
969636269,7,1,2,True
702448388,7,4,2,True
406106761,6,5,2,False
702270499,2,3,1,True
746696149,3,5,2,True
87802410,3,5,2,True
145950133,4,4,2,True
810497101,6,3,2,True
166245554,3,3,1,True
433120844,4,3,2,True
308815314,4,2,2,True
82360477,7,4,2,True
604659510,7,6,2,True
273072878,5,3,2,True
743185068,5,5,2,True
216504873,6,4,2,True
102171980,4,2,2,True
811327351,5,6,2,True
703138295,5,5,2,True
276976693,7,5,2,True
725805633,5,4,2,True
659944784,4,5,2,True
172508187,6,5,2,True
718185810,7,3,2,True
535764663,4,5,2,True
286096959,6,5,2,True
479637710,3,6,2,True
236150976,6,5,2,True
742416053,5,5,2,False
68895386,3,4,2,True
564591055,5,2,2,True
800354106,4,1,2,True
782941605,5,4,2,False
913077127,6,5,2,True
431226431,6,6,2,True
979727749,5,4,2,True
966430424,5,6,2,True
178501993,2,7,4,True
306607834,6,5,2,False
328545102,2,0,1,True
651388883,7,4,2,True
906301583,4,6,2,True
672316048,5,3,2,True
418677415,4,6,2,True
402105123,6,5,2,True
24139447,5,3,2,True
790125403,7,5,2,True
52490491,4,3,2,True
374405420,4,6,2,True
660270927,5,7,4,True
359935790,6,3,2,True
571100453,7,4,2,False
766910853,7,2,2,True
653350249,5,4,2,True
580789195,6,5,2,True
127347725,7,2,2,True
232759378,6,7,4,True
589210090,6,6,2,True
176472340,5,4,2,True
780692305,5,5,2,True
569180762,4,4,2,True
518404956,4,4,2,False
307793975,3,5,2,True
607737804,3,3,1,True
386431244,2,3,1,True
740007079,5,5,2,True
81854341,7,3,2,True
653869054,5,2,2,True
54956401,6,6,2,True
958551814,5,2,2,True
726477580,4,4,2,True
332443634,6,5,2,True
146999299,3,4,2,True
130913146,4,5,2,True
877556791,3,3,1,False
661625148,5,6,2,False
421782687,5,5,2,True
863164667,6,2,2,True
294911440,3,6,2,True
676019214,4,8,4,True
419605500,7,3,2,False
250633964,6,8,4,True
397919969,2,7,4,False
827355869,5,3,2,True
971739426,6,4,2,True
666745262,6,6,2,True
438317834,2,1,1,True
114940441,4,5,2,True
887456328,8,4,3,False
250748467,5,4,2,True
139952546,6,4,2,True
738033262,7,0,2,True
643696667,3,3,1,True
743794191,7,7,4,True
459369070,3,5,2,True
686932402,6,5,2,True
633725867,4,4,2,True
983644144,6,6,2,True
425444228,6,3,2,False
158693012,4,2,2,True
771857806,7,6,2,True
638109897,8,4,3,True
